"","x","y","moleculeIndex","clusterIndex"
"1",82.5561228598865,168.116755345459,88,2
"2",89.1994305352023,140.719837296976,25,1
"3",183.870619296569,143.859848756725,116,3
"4",200.971817227233,190.693903783441,174,4
"5",133.738901843253,175.354388379236,65,2
"6",94.2978434352137,98.9609368385387,42,1
"7",171.968245047538,115.593165531834,128,3
"8",194.108728096234,210.21843396739,159,4
"9",218.48966013434,196.09152376074,151,4
"10",214.535173038428,177.714486846236,176,4
"11",150.047141875811,195.663395265801,58,2
"12",201.414683472912,171.951477028142,154,4
"13",62.0444942471107,196.114891437206,100,2
"14",96.8407752049767,103.594012889788,41,1
"15",69.0281446907346,182.044471095494,76,2
"16",202.014943775971,180.264526547077,155,4
"17",153.114966770493,152.129130407428,6,1
"18",83.9785652230155,165.556390554314,61,2
"19",116.698698377351,216.404903532934,65,2
"20",71.1619347401566,146.961250113972,32,1
"21",100.052254411629,79.7739479893894,49,1
"22",199.220060034422,192.509531643773,195,4
"23",88.1283124093424,192.6296292205,52,2
"24",60.3944367501989,195.778509633336,84,2
"25",210.468948079622,177.950750772375,163,4
"26",235.42207809665,149.338471336044,153,4
"27",130.659599633493,100.415367899809,27,1
"28",210.461247284868,143.386666367583,176,4
"29",110.652543855185,203.302560271472,66,2
"30",207.472077701727,106.783822488368,115,3
"31",192.139240228876,120.623906585124,135,3
"32",177.379651375308,180.034348359849,154,4
"33",225.386318913601,160.574559637248,176,4
"34",192.976200768619,113.215102400736,141,3
"35",181.39316274107,112.495830094002,141,3
"36",114.225800352373,134.440390514702,6,1
"37",221.000552165211,197.861316833243,193,4
"38",66.0803724007751,95.902798732809,17,1
"39",203.646575780792,189.64648171782,186,4
"40",187.549657814275,195.408611751485,167,4
"41",172.625847353418,128.560652298048,101,3
"42",187.63434863152,192.538882137833,186,4
"43",198.530945331485,111.739242332164,128,3
"44",91.0744486821686,104.93156238326,7,1
"45",202.836088262227,169.364995023007,182,4
"46",101.407213916697,48.0729784964083,49,1
"47",176.257419484657,179.086700994325,174,4
"48",217.172893525419,108.780588151336,121,3
"49",113.373972273876,187.438682544474,76,2
"50",202.43956014579,114.747956202557,141,3
"51",177.951028063018,173.355043647179,171,4
"52",207.833530808002,143.910131362782,174,4
"53",125.836271638683,171.823608813718,100,2
"54",136.799529715118,80.8803515061908,13,1
"55",96.0464619481454,208.707895702565,92,2
"56",108.422971997928,187.658737002663,95,2
"57",67.7592710767582,195.176226904353,68,2
"58",221.86537618224,172.306463028208,183,4
"59",156.637437421171,118.532284504078,137,3
"60",204.253047441272,174.735495149667,177,4
"61",126.855643908927,76.1683416227307,19,1
"62",76.0424688310521,181.395947817123,60,2
"63",113.464866128187,68.5513835527929,49,1
"64",85.3413007829676,101.822501547834,18,1
"65",132.205791198481,91.3672251861636,26,1
"66",90.0183798386894,203.077034477168,98,2
"67",87.0064763557657,238.297010142978,75,2
"68",159.052987702797,139.695429793783,67,2
"69",112.426613375108,231.689989105816,80,2
"70",129.667665545457,126.65008646126,87,2
"71",69.1782534960288,79.3718699057453,22,1
"72",64.5739258960103,81.2624567464019,14,1
"73",68.1069345238948,117.197025989321,25,1
"74",111.896552546509,72.5754646699987,40,1
"75",203.162173442033,94.6090771163617,127,3
"76",110.338331655706,143.151591250863,31,1
"77",182.571399566808,193.526784638847,171,4
"78",109.3583741533,77.1249582260368,21,1
"79",121.381403875275,98.9785692546498,5,1
"80",108.377140989688,107.331545413771,20,1
"81",75.46433121321,77.2917369161225,14,1
"82",85.7299527649933,165.952137958065,76,2
"83",182.60867313116,194.955106077605,188,4
"84",122.389980697554,203.919100415478,83,2
"85",107.610243836462,206.122866714483,96,2
"86",220.736263858367,153.989105842562,161,4
"87",87.0213060036926,86.2792437765424,42,1
"88",213.167288662234,142.536350751385,114,3
"89",205.283489814222,140.654912009946,130,3
"90",111.247693928331,90.9945060573712,19,1
"91",220.870905964069,162.618213676135,181,4
"92",213.337018937687,124.585835457031,109,3
"93",191.674574042523,117.386191630522,104,3
"94",209.96814652937,115.822220472037,149,3
"95",186.957847227731,80.2804870341722,145,3
"96",203.165691149766,148.80483588401,130,3
"97",225.403855396845,176.558056295909,157,4
"98",198.872059099782,112.453976491096,147,3
"99",165.051562536631,189.632651270338,56,2
"100",89.3847833454683,121.853395116449,30,1
"101",204.513946182416,119.979027678606,110,3
"102",124.336392722673,222.071938126744,97,2
"103",52.2435434831156,135.920867994544,99,2
"104",190.836524477645,84.2710764353007,114,3
"105",81.2836392786092,103.499081648515,17,1
"106",57.7188026085092,175.158109790987,54,2
"107",213.029243302853,225.79212937271,167,4
"108",69.5856349638331,84.8102144119379,43,1
"109",50.1678657497767,80.3480926156913,17,1
"110",208.351016858089,181.473964879273,193,4
"111",63.8873154756166,172.596828242295,70,2
"112",194.667825095305,139.508746810779,141,3
"113",203.437254988743,151.86970408725,154,4
"114",202.185659307167,116.758547570089,107,3
"115",112.764895355917,222.414340573743,66,2
"116",130.645647404076,91.7698226045926,40,1
"117",134.634769702588,84.8110366047235,21,1
"118",93.5254225242094,234.564363722297,78,2
"119",220.71424223898,132.932140858887,181,4
"120",52.9154661218161,235.327617928042,84,2
"121",120.684196627184,114.275120095391,38,1
"122",101.10866392742,112.513041630581,2,1
"123",213.361502792422,162.478693316808,193,4
"124",218.773031705869,141.497724704124,147,3
"125",169.36820132362,81.8980155934401,13,1
"126",71.8056624909265,173.963085272193,98,2
"127",183.714029621033,141.100170090216,101,3
"128",75.9659160850504,110.769877106283,36,1
"129",95.9902700903412,179.650097063737,66,2
"130",195.502455371429,172.445256379432,198,4
"131",101.955432656625,126.527091519203,25,1
"132",136.701898089541,219.782267423443,83,2
"133",239.506522798594,102.88436717591,116,3
"134",201.792135090282,151.466381865933,176,4
"135",205.072979336296,181.393375166899,167,4
"136",84.2468060626947,173.281262089596,98,2
"137",91.7475885192354,108.040841720005,18,1
"138",137.241822478855,195.111106728908,56,2
"139",180.248820297342,177.031006355783,167,4
"140",201.826839197096,176.585641912539,174,4
"141",105.35491709582,206.1738512898,83,2
"142",70.1402321209764,178.311571166934,98,2
"143",183.454320305972,115.30931165475,139,3
"144",201.155206257805,116.806942438184,103,3
"145",206.639572012744,155.974401536695,151,4
"146",77.3729440679577,186.439561633611,98,2
"147",117.156490180465,166.261891324125,173,4
"148",221.676269082648,185.700128358807,169,4
"149",230.536723368287,182.347458101472,153,4
"150",205.481231049421,167.068574543296,153,4
"151",227.449849389564,200.435435568857,163,4
"152",219.93271187371,142.510672108239,131,3
"153",121.015874396034,212.289521342823,89,2
"154",112.665220649626,104.30350962512,24,1
"155",68.7861551189447,184.837259689381,52,2
"156",101.162432044584,78.5485692654873,50,1
"157",131.798497132655,183.814807400494,87,2
"158",111.863397022336,77.0660944234937,30,1
"159",86.8411514106161,176.383705732014,70,2
"160",223.01160180682,150.574052951356,153,4
"161",225.239965452399,136.814612113036,113,3
"162",77.3405721558169,204.341117369029,94,2
"163",183.16087434547,193.663314451602,198,4
"164",140.200850228207,205.389095299728,87,2
"165",109.708064036313,97.9086882653988,49,1
"166",259.501318395676,115.810355540183,143,3
"167",188.780864283955,108.739426967983,128,3
"168",184.629751263951,163.069815242329,157,4
"169",85.6344877751668,97.5243694630796,17,1
"170",207.494171300147,106.165154909431,127,3
"171",199.090716140513,191.642630127428,173,4
"172",88.2222954539469,197.987620257795,62,2
"173",39.0550404004164,149.144535257324,32,1
"174",173.239478726874,183.206278239389,159,4
"175",210.002711499268,132.225756569483,141,3
"176",204.886140878134,165.878880646958,154,4
"177",211.900620370768,160.841196774721,155,4
"178",191.703631577776,126.248789915852,111,3
"179",180.280614654624,189.933202459093,173,4
"180",116.978746236519,201.173016555075,100,2
"181",76.6830631723339,196.002740581914,66,2
"182",200.149942962783,174.070643423685,154,4
"183",133.160428703488,132.603319173505,6,1
"184",177.236366560789,180.18121007549,181,4
"185",204.192983213713,184.427067138029,171,4
"186",132.821903451141,177.084583383964,77,2
"187",91.0536392319747,118.787461649265,47,1
"188",208.895026112993,113.025923232593,134,3
"189",103.919486420066,102.603135862935,44,1
"190",209.075989034173,180.280795656523,187,4
"191",152.735418500537,107.332749868696,39,1
"192",60.0989873602079,85.1442175063802,46,1
"193",184.236165767598,192.8548777426,183,4
"194",192.696158787292,211.5459259616,200,4
"195",118.359391895204,215.204195309409,93,2
"196",170.548223133909,213.772832128666,191,4
"197",184.696947265345,193.647877658726,185,4
"198",89.9560069494153,228.567235745231,92,2
"199",93.8485969771097,85.3292947739865,41,1
"200",187.218693599981,124.209037970998,141,3
"201",206.71859231623,173.5435092657,165,4
"202",202.313610572821,182.946010233317,159,4
"203",94.5365840293158,117.111015555604,28,1
"204",73.8776584239352,199.926414200395,67,2
"205",188.691805304289,118.208628298827,143,3
"206",59.9595630450759,221.335817015403,81,2
"207",184.238703127701,136.698349655927,119,3
"208",85.6028715753246,252.560459770876,75,2
"209",193.254387399042,118.871230494445,104,3
"210",211.959081596282,166.636642968654,198,4
"211",204.628120493051,132.659094310589,123,3
"212",157.093700465183,188.974667464715,175,4
"213",187.799403813875,177.770786473351,195,4
"214",201.267400455266,169.273765280551,163,4
"215",175.916691735771,103.683942433992,111,3
"216",176.130851254457,128.447594699249,160,4
"217",104.033197284418,81.9512624410488,10,1
"218",221.651038305737,125.975910197564,147,3
"219",155.470945407709,116.351292349449,119,3
"220",206.18397337922,193.183052824559,191,4
"221",215.258966063915,183.767914515041,160,4
"222",96.830935648693,221.070044710577,82,2
"223",196.587706713559,182.44173329404,167,4
"224",105.699368143093,183.523360814297,61,2
"225",183.743791907387,172.708158105817,168,4
"226",98.3191474503991,191.129375151516,96,2
"227",224.880016534642,159.315880522324,176,4
"228",60.2140173714005,121.305023843961,47,1
"229",84.6019910168365,90.613125246179,4,1
"230",75.789595322338,250.560126809335,78,2
"231",106.569030807664,196.911653226319,62,2
"232",178.959608478924,183.442051525903,181,4
"233",216.689507300059,158.064596214493,156,4
"234",203.24868232681,156.391507052887,188,4
"235",50.8397622639854,178.738424469749,51,2
"236",119.957948956534,182.510124653735,66,2
"237",87.4875458668161,168.843806502295,95,2
"238",184.371511283498,108.938013205551,135,3
"239",213.371918762764,177.216669369482,192,4
"240",107.880661336554,146.003103188898,32,1
"241",95.552982208588,171.200152029763,76,2
"242",209.042292715326,170.053689755382,195,4
"243",202.31908816797,132.390244465334,116,3
"244",204.064689213464,192.006068940834,167,4
"245",101.021201460482,188.326894868513,66,2
"246",190.655000329969,155.114152350062,155,4
"247",173.205071956336,128.744431809377,128,3
"248",86.7345303439065,209.105868180883,66,2
"249",80.191066381898,107.704176632027,44,1
"250",249.829711742553,111.174188890529,133,3
"251",205.861899905853,131.779729961541,129,3
"252",91.724383122018,214.709839884456,68,2
"253",63.3076035476277,180.588235128613,70,2
"254",203.364086357599,185.190764513614,159,4
"255",222.228719821446,171.434141700263,154,4
"256",121.798122054664,129.548654974891,41,1
"257",211.944869896807,174.70302593929,176,4
"258",166.817613917812,109.195268726762,137,3
"259",189.60418758129,194.004168933758,151,4
"260",85.2835895087758,207.700157160558,69,2
"261",58.230381985372,202.860821332296,73,2
"262",201.379773157508,145.305059604836,113,3
"263",200.874415849258,183.234186797884,173,4
"264",180.091987294368,116.267682249263,127,3
"265",195.453343462693,188.403553191386,175,4
"266",138.240106062831,207.407703839823,80,2
"267",208.195210485398,180.66476249018,155,4
"268",88.372339147212,101.535513076747,47,1
"269",197.145537566192,168.308154594423,159,4
"270",121.324078830754,187.722202077607,97,2
"271",63.1801149331657,200.515368662241,99,2
"272",204.980093335994,138.511040025644,122,3
"273",65.0465236179939,123.991311463814,98,2
"274",100.710296170665,189.41983420246,95,2
"275",89.111994183497,78.8071622842997,23,1
"276",223.149843884556,203.062873083197,192,4
"277",134.772277984189,169.994474670572,87,2
"278",82.1447089884015,104.146100317312,23,1
"279",86.2080866608861,116.613512730033,2,1
"280",96.3509148229282,214.919220104148,66,2
"281",159.821000805198,134.310699517113,130,3
"282",203.083362355054,174.142994471204,158,4
"283",214.265042873287,208.15305205535,153,4
"284",218.668782773719,128.095887701073,133,3
"285",212.436770508754,107.386659441002,124,3
"286",117.936100925945,96.2721770112122,19,1
"287",218.623892702359,122.383266101197,106,3
"288",169.195705654925,154.051369012148,169,4
"289",164.422447204866,179.786691358118,80,2
"290",76.6953672863991,123.858898984018,47,1
"291",35.9051825964614,201.621227995858,84,2
"292",108.59852079265,186.637951106223,61,2
"293",81.0672475699816,126.608181181254,15,1
"294",195.343407741183,111.385009990245,145,3
"295",203.76841213692,122.076193149389,122,3
"296",217.872596981541,108.471891992351,132,3
"297",190.453939282075,117.185517858312,102,3
"298",164.510677192887,163.573809019026,164,4
"299",97.3393529474801,93.1406682628186,42,1
"300",205.989815292361,120.147912182784,108,3
"301",174.350200414009,129.662738652156,109,3
"302",115.406053873058,110.176545643752,5,1
"303",227.497079621883,176.617087570519,198,4
"304",88.7377904916644,156.350038408101,61,2
"305",111.336461099215,99.0683237153448,30,1
"306",231.280951204424,173.577008665415,168,4
"307",148.921900285115,200.500248187704,65,2
"308",237.498324239443,143.47419686533,110,3
"309",78.1171570716896,113.628528653285,1,1
"310",210.24858364916,120.288805671397,146,3
"311",212.301137838793,163.28486724787,177,4
"312",222.808699650562,197.996886265368,187,4
"313",194.560676505771,184.933095300926,166,4
"314",205.597746954249,139.211674236751,109,3
"315",228.395995640044,158.699307347035,169,4
"316",230.411619403723,139.471014536568,153,4
"317",69.2810530982991,158.366287272812,99,2
"318",109.557044033424,181.033888668053,96,2
"319",119.190558771833,191.926560649811,65,2
"320",94.7938729595293,92.0467530870249,19,1
"321",208.272047049734,165.874987474059,163,4
"322",233.567421619523,174.984505988014,183,4
"323",117.636151024505,86.0111876749441,21,1
"324",202.739386849729,164.830133975812,175,4
"325",190.505789250177,112.18125231584,140,3
"326",100.264161020223,185.474966170065,70,2
"327",108.728040391851,108.032113506628,15,1
"328",105.492035969134,186.591356442188,97,2
"329",173.226229359678,114.053447507385,124,3
"330",202.776344847355,99.8610439801612,125,3
"331",191.062966690076,127.309877651691,128,3
"332",46.979154002478,182.419133628154,90,2
"333",116.727231450551,106.049404251348,39,1
"334",102.217828104285,189.724250916428,83,2
"335",185.685783898304,102.817045118751,101,3
"336",102.642087270428,202.101245161145,83,2
"337",208.295176336414,178.765506017168,173,4
"338",112.951142331793,188.979148422377,65,2
"339",121.960253018553,102.32594126131,41,1
"340",185.886759123133,212.046039302786,163,4
"341",190.669864563405,150.729247882379,123,3
"342",226.010271711142,190.199560502325,197,4
"343",155.939765013151,191.015692027412,152,4
"344",206.496476425669,171.355800905783,189,4
"345",175.279799823109,97.7441838173264,114,3
"346",216.990275178447,165.771260168699,184,4
"347",84.7877851331708,207.337265387635,76,2
"348",199.01314442297,180.686890726253,172,4
"349",212.514410631088,159.238669517228,163,4
"350",117.037927827278,65.6717836761126,35,1
"351",87.2681066484244,216.875247683017,65,2
"352",115.596842020582,161.196084303716,96,2
"353",226.481970119304,135.577918471916,102,3
"354",211.268353151621,127.193670511816,140,3
"355",82.8559776930608,124.973939031644,29,1
"356",196.298857004232,191.537962339566,163,4
"357",227.33049696451,147.424998658534,169,4
"358",209.527531688336,115.274733058252,107,3
"359",87.1751371802805,220.578283276255,73,2
"360",60.5014956768034,119.357816605203,29,1
"361",213.469837881782,145.89440695586,187,4
"362",87.1080289168472,199.366798648941,85,2
"363",81.3273056545487,192.333260778907,68,2
"364",92.3245123388245,205.100147091401,70,2
"365",200.179504990244,172.115938675469,172,4
"366",212.306580634852,135.358548903036,199,4
"367",84.1564536024558,107.682904422038,22,1
"368",120.405556396568,102.236411744995,5,1
"369",75.9142893408647,146.427306393986,76,2
"370",200.071831555165,121.59360743953,101,3
"371",63.3243951482057,104.644392810563,47,1
"372",186.678850971391,205.728977673381,173,4
"373",207.127101732003,173.73767300425,163,4
"374",215.421495759687,110.553333825251,140,3
"375",217.760045862182,184.111401520348,169,4
"376",117.649850236263,185.889164339546,51,2
"377",71.6324535383344,182.683993108212,76,2
"378",114.966645751643,211.851767715153,83,2
