"","x","y","moleculeIndex","clusterIndex"
"379",223.905000778092,172.263585356233,158,4
"380",71.0155709472762,121.236712112544,47,1
"381",78.0052984146828,207.550435926461,52,2
"382",123.407444116006,195.261654291177,68,2
"383",200.768607694602,154.745377121191,198,4
"384",67.0364269340162,111.610833661531,1,1
"385",80.2748499391338,108.844298011202,47,1
"386",122.799484531221,169.607167580823,88,2
"387",40.3051877349481,83.4532428353466,17,1
"388",174.274407872876,113.2239532034,147,3
"389",186.536660934693,131.382519199416,107,3
"390",84.3065903801601,154.205695074086,47,1
"391",196.812219554617,103.941568068975,127,3
"392",190.053494156562,206.26061121399,183,4
"393",77.6966775325899,185.167571420324,98,2
"394",101.553102820248,188.999179741816,92,2
"395",109.072052242582,225.560691222679,79,2
"396",87.5973336024417,175.211663350092,52,2
"397",133.558357608365,169.554807564172,67,2
"398",130.157308317075,58.0380879904846,35,1
"399",57.2611966239237,103.203496404609,28,1
"400",188.601398256539,156.792308808946,194,4
"401",194.566897323472,174.853641925794,194,4
"402",210.083456779547,197.403483584586,170,4
"403",143.326608015451,185.81033433683,80,2
"404",121.328493516813,84.7237614469898,41,1
"405",124.380126266269,227.00509033621,87,2
"406",196.641926018283,120.948721901253,117,3
"407",185.564363606098,169.234154328829,159,4
"408",205.613726674583,129.525377943458,143,3
"409",185.369826247512,193.374742884428,173,4
"410",112.77339957729,182.592953004267,87,2
"411",213.400479253466,177.466505786566,153,4
"412",213.056669541393,115.86727936222,109,3
"413",146.988162796254,182.971956972592,56,2
"414",98.3212741943212,213.420951458231,62,2
"415",96.8550866412393,200.440431378251,66,2
"416",196.351043980585,165.325405643433,153,4
"417",73.3473772056581,241.756107667234,66,2
"418",193.114067180106,166.021637677983,158,4
"419",224.724242933206,129.965734758096,117,3
"420",207.818766662969,125.051460137955,102,3
"421",186.683541020672,119.021512084421,131,3
"422",43.2011843089207,119.30941215187,47,1
"423",173.666890650557,107.147166764203,140,3
"424",202.942216071087,157.762121079131,153,4
"425",177.013665169008,203.887380504683,170,4
"426",156.654799403013,205.246955382972,56,2
"427",114.380231340047,230.538695031349,58,2
"428",133.454296628498,121.518771402829,5,1
"429",200.697963870232,185.189028044941,171,4
"430",210.087953272864,130.200993118528,108,3
"431",204.875233328784,199.461200503968,174,4
"432",180.480395746736,112.917243156071,104,3
"433",220.452802261049,179.587227283128,188,4
"434",224.766207706053,181.729260266986,187,4
"435",72.8877469638547,180.863341025779,54,2
"436",222.255096428312,110.327015092449,143,3
"437",106.317224523953,94.1740186026485,49,1
"438",106.448992331978,200.621750038101,63,2
"439",96.3805152621511,212.712384660828,85,2
"440",101.602043983051,85.3303389409501,38,1
"441",60.7444016532754,205.120855871116,84,2
"442",132.929643306038,154.784550734805,5,1
"443",78.8230628895288,189.984444543999,70,2
"444",125.568737756226,161.298192361137,88,2
"445",212.035394802222,182.939692583155,190,4
"446",212.282801017894,101.50381726018,145,3
"447",75.2218908970934,199.888861832582,95,2
"448",212.92669727709,171.220952947628,164,4
"449",62.4317988321238,171.913732109298,99,2
"450",89.8947971468563,46.6806302510396,1,1
"451",181.529777197353,115.594585654334,142,3
"452",198.806228675065,171.210895578543,188,4
"453",141.65329719552,200.751157354571,56,2
"454",134.918947728206,62.7016724347935,40,1
"455",136.132935833857,172.243743886777,96,2
"456",223.481073468641,154.907562984099,184,4
"457",200.646364892471,168.965550334729,196,4
"458",82.7167895594449,202.545552982025,57,2
"459",183.785073074481,130.162451315192,116,3
"460",193.633462385874,127.709572382521,131,3
"461",78.0808507096667,150.378857939931,32,1
"462",179.572150768854,147.313781506406,153,4
"463",182.659473285438,125.763360604674,143,3
"464",210.275628192977,118.04130488662,103,3
"465",99.6545230525921,84.1215211325308,21,1
"466",101.049517142491,196.979606601023,68,2
"467",208.903468680465,169.233127701781,158,4
"468",195.963873405717,157.906786122344,158,4
"469",187.774668738972,187.117185303644,184,4
"470",136.320809051404,166.922798498841,87,2
"471",205.165656525792,192.651591596396,151,4
"472",223.640638946271,181.755397389753,153,4
"473",94.1916213526589,98.7673836802041,42,1
"474",172.444761266412,121.706553905307,140,3
"475",174.495229660269,134.971280542935,128,3
"476",188.716006588034,184.520461614227,194,4
"477",189.929354904211,179.221948499868,184,4
"478",117.16135638297,238.010461097356,89,2
"479",143.66508934626,205.256177433514,67,2
"480",100.063622208099,88.3120095752757,16,1
"481",181.907716097239,116.559555966611,131,3
"482",230.326760256042,183.900760602276,181,4
"483",207.485560882638,186.578041282265,159,4
"484",224.245311424578,147.28688146109,130,3
"485",204.069049557648,125.341332704717,117,3
"486",80.3884152873423,165.698297969731,52,2
"487",83.0600503894885,200.116800300913,61,2
"488",197.132787172236,88.2383088476849,121,3
"489",226.791163433136,165.532930265128,194,4
"490",162.735106077032,142.245171092911,135,3
"491",244.813335770883,183.811754525735,169,4
"492",68.7064190127809,192.745145648752,81,2
"493",205.804558238691,183.882262217865,184,4
"494",75.0795311414872,93.7248782991317,17,1
"495",190.774063225147,146.791293037156,141,3
"496",61.3774820497121,192.731001982821,52,2
"497",196.476224831325,183.56959222555,167,4
"498",171.584978392899,184.402292961161,156,4
"499",137.096563833551,81.1156183723958,39,1
"500",100.473916246425,178.88536886323,76,2
"501",132.651216921482,179.571817399776,88,2
"502",174.567855083045,127.885603780348,141,3
"503",108.31786888404,105.414397798461,39,1
"504",89.2755449603702,110.372574864286,43,1
"505",80.6316853223939,180.221503085819,70,2
"506",93.3808359094013,197.000419157118,66,2
"507",213.707200049086,133.853511591592,184,4
"508",100.83083755182,208.025260795574,100,2
"509",187.853104004861,137.802710792414,117,3
"510",91.9780945248013,185.774809070015,72,2
"511",183.638470860768,116.361560693868,131,3
"512",208.610844643038,179.17280405697,163,4
"513",120.608170886921,110.381079957124,38,1
"514",188.759915919426,164.555645570821,182,4
"515",187.556760591386,124.340650156625,107,3
"516",83.2468983218128,100.850126856624,48,1
"517",99.5346428530684,94.2305682356859,31,1
"518",265.045002234466,179.110048825155,176,4
"519",208.908430000474,104.129061584589,135,3
"520",222.616238570271,153.889564154662,105,3
"521",144.755224239465,174.701382147302,87,2
"522",78.8429212864178,206.015158958438,95,2
"523",202.175617752567,177.29467764882,174,4
"524",60.5043064137769,179.473499402333,84,2
"525",189.793404832454,125.95126794508,135,3
"526",211.530605775603,145.714424170434,121,3
"527",198.040669734969,172.754905850897,197,4
"528",85.8389674334019,115.763208477109,47,1
"529",147.859667179409,102.701625336728,131,3
"530",186.595205556075,165.398881596685,147,3
"531",208.918326316916,167.029766308545,172,4
"532",85.4840150105106,194.106620839058,95,2
"533",195.668869609508,186.921265846918,154,4
"534",226.313115616851,177.275859168452,178,4
"535",193.680953885264,85.6062189273953,125,3
"536",226.956858999035,115.334574703576,135,3
"537",74.0247828801534,226.399514940148,52,2
"538",79.3802656335036,110.743831035573,11,1
"539",99.2601829969723,181.24552399238,76,2
"540",213.06088691917,164.559382617404,158,4
"541",209.857550264796,125.611391262752,128,3
"542",204.093363710583,108.708123736234,126,3
"543",128.273028924695,206.264528637761,82,2
"544",225.038475840366,119.332766438899,122,3
"545",200.185430208078,162.170936915982,147,3
"546",145.754718610489,235.7620539955,89,2
"547",97.4104714273921,191.065611765344,74,2
"548",122.4271175366,101.069996187611,40,1
"549",114.50915786389,138.716530141332,70,2
"550",192.894387070934,173.803411633564,159,4
"551",110.216705219401,193.1657808501,94,2
"552",202.204383380701,177.768885303075,154,4
"553",220.167698885152,149.847064812212,176,4
"554",83.2484875367319,184.08997695088,54,2
"555",216.645565284891,166.98521740887,158,4
"556",140.143989592744,129.699290811937,67,2
"557",131.685617707115,162.794387597169,186,4
"558",125.852276209497,93.103013359847,49,1
"559",83.7528736332387,210.859992866851,86,2
"560",166.044109257584,155.922596109743,153,4
"561",173.847805230932,174.484782166057,129,3
"562",214.855654952998,164.807019479253,166,4
"563",187.636493700512,159.653993762286,174,4
"564",79.0803173110285,92.4157901635526,14,1
"565",84.449385986979,117.089558028038,15,1
"566",194.218088441929,114.01770658616,118,3
"567",193.736917550809,175.468367927295,182,4
"568",78.5047476559908,106.172105332883,17,1
"569",116.514355695491,107.558708385509,27,1
"570",210.809248272812,163.519174512975,164,4
"571",81.8754218704003,170.61995172202,86,2
"572",173.166037972315,112.584348863807,125,3
"573",200.841759798411,144.431550207584,131,3
"574",216.365751864687,156.198842982724,198,4
"575",128.028348430978,115.092893208463,49,1
"576",88.5843398354014,83.5167752700142,24,1
"577",136.239431245663,83.3826129882831,40,1
"578",196.285808123641,199.708619472749,181,4
"579",136.277469784333,166.78280419418,162,4
"580",104.021253539628,206.450773501801,51,2
"581",72.9816677060162,78.347080064322,17,1
"582",77.9382264897417,140.056862658522,46,1
"583",183.279074592489,132.034377220795,126,3
"584",220.768778009323,137.691480263941,102,3
"585",85.9236000853742,168.656805393,86,2
"586",76.1557957893801,108.356396422105,4,1
"587",99.1126531608725,201.286992693727,76,2
"588",85.0144780702693,79.5914519805399,44,1
"589",226.972384715963,176.545690467995,182,4
"590",205.840182800016,186.669294289551,140,3
"591",72.1479920016259,193.466700521859,76,2
"592",120.235977087275,150.957108777065,86,2
"593",95.3277699795429,97.3448248349199,46,1
"594",123.49245249354,221.939389881048,69,2
"595",105.754457986291,77.8762663262436,3,1
"596",189.402210730573,121.025593628287,111,3
"597",154.504614295546,82.2283239528544,21,1
"598",238.320649397598,117.13354550368,119,3
"599",202.68534249667,181.439101894189,163,4
"600",98.7512969877332,132.829994800357,7,1
"601",118.297637967107,215.139351691781,82,2
"602",210.637640891383,117.472466099367,146,3
"603",219.220860829774,137.091258835816,138,3
"604",101.059222759052,217.169282399129,92,2
"605",91.5870335411352,214.758492933254,64,2
"606",95.7568292503096,112.628448374272,5,1
"607",215.440090353368,160.511097926916,184,4
"608",59.2790213824684,95.1151262663924,43,1
"609",197.480741439749,185.524504169968,186,4
"610",190.015747867239,182.730357033061,192,4
"611",77.4564604467041,198.069798717923,90,2
"612",66.6737068038137,266.84088996062,98,2
"613",89.6639725197481,175.149984888234,96,2
"614",206.578912468495,165.535789883597,169,4
"615",216.531740886088,164.663555663819,169,4
"616",112.546458693135,170.565379924192,97,2
"617",189.757879022861,213.035426751575,200,4
"618",148.21546207382,180.552723961551,163,4
"619",169.807363414043,55.3307940144907,35,1
"620",107.489268168894,105.481056900494,49,1
"621",101.248875701465,184.482884911478,70,2
"622",75.4948053916259,105.124181837373,42,1
"623",102.47553003121,55.8118917928015,26,1
"624",215.800476155988,118.795619695568,143,3
"625",83.8826819636857,193.176442479415,53,2
"626",100.430516443372,209.503203018627,53,2
"627",93.4295492683438,128.125144444412,30,1
"628",140.728945676968,190.818484335617,60,2
"629",163.490892377523,139.60140867726,199,4
"630",210.816087373093,195.971353270121,158,4
"631",209.557810915746,110.018375693439,149,3
"632",191.255866202436,122.816071706971,122,3
"633",90.4833678976813,74.3155970016943,25,1
"634",170.374551579572,187.492519607777,178,4
"635",107.909180528601,87.1364494117267,22,1
"636",221.693736321853,148.303706035276,178,4
"637",78.756316390427,195.606460370401,95,2
"638",119.959728969338,62.5088373639366,35,1
"639",86.6424634071813,187.478455095173,61,2
"640",137.37418205871,129.499153121743,5,1
"641",218.388582512379,113.355661257142,141,3
"642",208.616837600549,178.700631594772,184,4
"643",93.2186320100595,179.733473830681,54,2
"644",73.5139004299368,157.094763116423,59,2
"645",96.8207697390283,174.11450239971,56,2
"646",183.9471622953,148.604338853831,107,3
"647",192.173861528594,95.2648673994799,152,4
"648",237.280271435904,175.36993576245,197,4
"649",232.736970130429,93.6571738693642,125,3
"650",51.0719306078797,98.4196364886943,47,1
"651",114.720128637725,224.987498469501,89,2
"652",125.167932080897,98.8198684299959,49,1
"653",63.1469025516507,175.384766258719,99,2
"654",90.1618929490647,160.793528493237,67,2
"655",45.8537935741347,161.853300689651,84,2
"656",183.811817176017,151.657010797458,131,3
"657",140.495053582607,103.373138800661,49,1
"658",74.4825508804755,94.3754657447506,36,1
"659",193.385676130731,117.268707459005,117,3
"660",92.9060286559838,87.2787128959586,18,1
"661",64.2795728984542,99.7872759249777,42,1
"662",82.655289736939,181.112376690251,70,2
"663",184.894595892643,233.637967536076,77,2
"664",212.640296272574,192.99435382219,167,4
"665",81.1529709329824,128.513840475241,47,1
"666",84.5448270665473,80.9237290860883,43,1
"667",176.649362267072,187.631387290642,171,4
"668",212.061148969217,196.690683389607,190,4
"669",202.178937542299,175.634601004444,178,4
"670",212.514597687274,113.261857400275,135,3
"671",185.805653237132,185.592801805003,170,4
"672",104.76863872006,121.792087204595,49,1
"673",176.461194455085,176.716168037579,170,4
"674",121.351129133577,212.449504481852,62,2
"675",94.0870541771167,72.9807128865811,43,1
"676",186.26928210125,130.023963869607,117,3
"677",89.9869877498447,188.042506206502,76,2
"678",186.066568240905,179.460607900302,198,4
"679",131.298848447872,101.010438457509,3,1
"680",218.193562037687,132.303753555268,147,3
"681",62.2814819371748,94.0409426973799,33,1
"682",200.836906040296,206.199644273921,192,4
"683",217.065542002624,173.974968362148,153,4
"684",105.328960235515,88.5981967613438,13,1
"685",184.945928025997,180.046736237774,163,4
"686",123.352095018973,73.0421334021801,25,1
"687",198.472434153241,133.703123712883,131,3
"688",78.980789122176,105.895220253782,12,1
"689",210.234385856746,137.920874253335,103,3
"690",169.970556744118,179.318730938466,176,4
"691",9.8438453162089,141.007729223929,0,0
"692",182.412534020841,158.734922599979,0,0
"693",12.8041914431378,14.4697677344084,0,0
"694",66.1938626552001,297.099062637426,0,0
"695",62.0111107360572,210.526544228196,0,0
"696",4.20841437298805,115.012050652876,0,0
"697",60.3831525659189,176.793683110736,0,0
"698",184.695013216697,115.741460910067,0,0
"699",280.356408306397,20.6700897077098,0,0
"700",173.822448193096,275.069306208752,0,0
"701",119.630588474683,178.370271599852,0,0
"702",292.34666840639,109.328129072674,0,0
"703",142.265799245797,281.688964739442,0,0
"704",160.661235312,83.5330079309642,0,0
"705",250.224743806757,75.0781593611464,0,0
"706",261.56982339453,237.568345293403,0,0
"707",274.551357259043,216.753581073135,0,0
"708",126.565674855374,117.752205720171,0,0
"709",60.1238613249734,111.906314338557,0,0
"710",28.3476380165666,114.646121556871,0,0
"711",19.805273017846,9.17048330884427,0,0
"712",74.7218054020777,236.153974849731,0,0
"713",93.1910903658718,178.635222022422,0,0
"714",148.406202625483,200.644426303916,0,0
"715",155.474565108307,101.888663414866,0,0
"716",3.21691730059683,21.5736045967788,0,0
"717",100.371447717771,160.350229684263,0,0
"718",35.1833393331617,123.031591298059,0,0
"719",89.8839820409194,127.727287542075,0,0
"720",92.2366037266329,123.210951453075,0,0
"721",255.71133994963,54.3336845934391,0,0
"722",255.262373783626,74.611117481254,0,0
"723",295.873137912713,7.4363493360579,0,0
"724",177.304501296021,163.172984984703,0,0
"725",71.4776165317744,291.118075232953,0,0
"726",156.73388375435,26.2267665937543,0,0
"727",188.017204636708,284.756557876244,0,0
"728",65.5072384513915,285.662745893933,0,0
"729",72.2117611672729,42.0161671936512,0,0
"730",266.965743131004,291.662854515016,0,0
"731",288.502963283099,213.245117431507,0,0
"732",103.881867835298,76.133793219924,0,0
"733",263.748631859198,211.424200586043,0,0
"734",37.4836415983737,63.5911785531789,0,0
"735",44.549767440185,75.1262402627617,0,0
"736",33.2661076448858,251.936626201496,0,0
"737",28.0282778665423,21.3451913092285,0,0
"738",287.220512889326,30.9935093857348,0,0
"739",246.958636189811,168.898241571151,0,0
"740",5.25737029965967,107.906281063333,0,0
"741",201.63243105635,173.346782452427,0,0
"742",33.8094212114811,107.806815672666,0,0
"743",171.459395717829,152.368314214982,0,0
"744",33.3761624526232,163.841834734194,0,0
"745",259.090878395364,276.841882942244,0,0
"746",262.856506300159,274.467950547114,0,0
"747",144.140766863711,46.369220665656,0,0
"748",108.381227776408,14.0734554966912,0,0
"749",62.919815001078,151.726502529345,0,0
"750",131.825199443847,5.85171945858747,0,0
"751",38.2572293048725,229.910962865688,0,0
"752",150.006387499161,276.45137461368,0,0
"753",5.71889779530466,135.691515449435,0,0
"754",169.941150862724,268.174797249958,0,0
"755",136.651125876233,46.0545978974551,0,0
"756",6.57404155936092,62.7129065338522,0,0
"757",202.290157112293,78.3978452906013,0,0
"758",210.472144279629,239.184013847262,0,0
"759",246.875007986091,25.6465268321335,0,0
